variable,v4.0_I,v4.0_F,v3.2_I,v3.2_F,v3.2_T,v3.0_I,v3.0_F,v3.0_IT,v3.0_T,v2.0_I,v2.0_F,v2.0_T,v1.0_I,v1.0_F
vascif,,,,,,,,,,1,1,1,1,1
vascps,,,,,,,,,,1,1,1,,
vascpsif,,,,,,,,,,1,1,1,,
demun,,,,,,,,,,1,1,1,1,1
demunif,,,,,,,,,,1,1,1,1,1
ftd,,,,,,,,,,1,1,1,1,1
ftdif,,,,,,,,,,1,1,1,1,1
ppaph,,,,,,,,,,1,1,1,1,1
ppaphif,,,,,,,,,,1,1,1,1,1
pnaph,,,,,,,,,,1,1,1,1,1
semdeman,,,,,,,,,,1,1,1,1,1
semdemag,,,,,,,,,,1,1,1,1,1
ppaothr,,,,,,,,,,1,1,1,1,1
parkif,,,,,,,,,,1,1,1,1,1
stroke,,,,,,,,,,1,1,1,1,1
strokif,,,,,,,,,,1,1,1,1,1
ctflm,,,,,,,,,,1,1,1,1,1
ctdig,,,,,,,,,,1,1,1,1,1
mri1flm,,,,,,,,,,1,1,1,1,1
mri1dig,,,,,,,,,,1,1,1,1,1
mri2flm,,,,,,,,,,1,1,1,1,1
mri2dig,,,,,,,,,,1,1,1,1,1
mri3flm,,,,,,,,,,1,1,1,1,1
mri3dig,,,,,,,,,,1,1,1,1,1
mrispflm,,,,,,,,,,1,1,1,1,1
mrispdig,,,,,,,,,,1,1,1,1,1
spectflm,,,,,,,,,,1,1,1,1,1
spectdig,,,,,,,,,,1,1,1,1,1
petflm,,,,,,,,,,1,1,1,1,1
petdig,,,,,,,,,,1,1,1,1,1
dna,,,,,,,,,,1,1,1,1,1
csfantem,,,,,,,,,,1,1,1,1,1
serum,,,,,,,,,,1,1,1,1,1
apoe,,,,,,,,,,1,1,1,1,1
momage,,,,,,,,,,,,,1,1
dadage,,,,,,,,,,,,,1,1
sibsdem,,,,,,,,,,,,,1,1
sib1age,,,,,,,,,,,,,1,1
sib2age,,,,,,,,,,,,,1,1
sib3age,,,,,,,,,,,,,1,1
sib4age,,,,,,,,,,,,,1,1
sib5age,,,,,,,,,,,,,1,1
sib6age,,,,,,,,,,,,,1,1
kidsdem,,,,,,,,,,,,,1,1
kid1age,,,,,,,,,,,,,1,1
kid2age,,,,,,,,,,,,,1,1
kid3age,,,,,,,,,,,,,1,1
kid4age,,,,,,,,,,,,,1,1
kid5age,,,,,,,,,,,,,1,1
kid6age,,,,,,,,,,,,,1,1
rel1age,,,,,,,,,,,,,1,1
rel2age,,,,,,,,,,,,,1,1
rel3age,,,,,,,,,,,,,1,1
rel4age,,,,,,,,,,,,,1,1
rel5age,,,,,,,,,,,,,1,1
rel6age,,,,,,,,,,,,,1,1
pmeds,,,,,,,,,,,,,1,1
pma,,,,,,,,,,,,,1,1
pmas,,,,,,,,,,,,,1,1
pmasu,,,,,,,,,,,,,1,1
pmaf,,,,,,,,,,,,,1,1
pmafu,,,,,,,,,,,,,1,1
pmap,,,,,,,,,,,,,1,1
pmapf,,,,,,,,,,,,,1,1
pmapfu,,,,,,,,,,,,,1,1
pmb,,,,,,,,,,,,,1,1
pmbs,,,,,,,,,,,,,1,1
pmbsu,,,,,,,,,,,,,1,1
pmbf,,,,,,,,,,,,,1,1
pmbfu,,,,,,,,,,,,,1,1
pmbp,,,,,,,,,,,,,1,1
pmbpf,,,,,,,,,,,,,1,1
pmbpfu,,,,,,,,,,,,,1,1
pmc,,,,,,,,,,,,,1,1
pmcs,,,,,,,,,,,,,1,1
pmcsu,,,,,,,,,,,,,1,1
pmcf,,,,,,,,,,,,,1,1
pmcfu,,,,,,,,,,,,,1,1
pmcp,,,,,,,,,,,,,1,1
pmcpf,,,,,,,,,,,,,1,1
pmcpfu,,,,,,,,,,,,,1,1
pmd,,,,,,,,,,,,,1,1
pmds,,,,,,,,,,,,,1,1
pmdsu,,,,,,,,,,,,,1,1
pmdf,,,,,,,,,,,,,1,1
pmdfu,,,,,,,,,,,,,1,1
pmdp,,,,,,,,,,,,,1,1
pmdpf,,,,,,,,,,,,,1,1
pmdpfu,,,,,,,,,,,,,1,1
pme,,,,,,,,,,,,,1,1
pmes,,,,,,,,,,,,,1,1
pmesu,,,,,,,,,,,,,1,1
pmef,,,,,,,,,,,,,1,1
pmefu,,,,,,,,,,,,,1,1
pmep,,,,,,,,,,,,,1,1
pmepf,,,,,,,,,,,,,1,1
pmepfu,,,,,,,,,,,,,1,1
pmf,,,,,,,,,,,,,1,1
pmfs,,,,,,,,,,,,,1,1
pmfsu,,,,,,,,,,,,,1,1
pmff,,,,,,,,,,,,,1,1
pmffu,,,,,,,,,,,,,1,1
pmfp,,,,,,,,,,,,,1,1
pmfpf,,,,,,,,,,,,,1,1
pmfpfu,,,,,,,,,,,,,1,1
pmg,,,,,,,,,,,,,1,1
pmgs,,,,,,,,,,,,,1,1
pmgsu,,,,,,,,,,,,,1,1
pmgf,,,,,,,,,,,,,1,1
pmgfu,,,,,,,,,,,,,1,1
pmgp,,,,,,,,,,,,,1,1
pmgpf,,,,,,,,,,,,,1,1
pmgpfu,,,,,,,,,,,,,1,1
pmh,,,,,,,,,,,,,1,1
pmhs,,,,,,,,,,,,,1,1
pmhsu,,,,,,,,,,,,,1,1
pmhf,,,,,,,,,,,,,1,1
pmhfu,,,,,,,,,,,,,1,1
pmhp,,,,,,,,,,,,,1,1
pmhpf,,,,,,,,,,,,,1,1
pmhpfu,,,,,,,,,,,,,1,1
pmi,,,,,,,,,,,,,1,1
pmis,,,,,,,,,,,,,1,1
pmisu,,,,,,,,,,,,,1,1
pmif,,,,,,,,,,,,,1,1
pmifu,,,,,,,,,,,,,1,1
pmip,,,,,,,,,,,,,1,1
pmipf,,,,,,,,,,,,,1,1
pmipfu,,,,,,,,,,,,,1,1
pmj,,,,,,,,,,,,,1,1
pmjs,,,,,,,,,,,,,1,1
pmjsu,,,,,,,,,,,,,1,1
pmjf,,,,,,,,,,,,,1,1
pmjfu,,,,,,,,,,,,,1,1
pmjp,,,,,,,,,,,,,1,1
pmjpf,,,,,,,,,,,,,1,1
pmjpfu,,,,,,,,,,,,,1,1
pmk,,,,,,,,,,,,,1,1
pmks,,,,,,,,,,,,,1,1
pmksu,,,,,,,,,,,,,1,1
pmkf,,,,,,,,,,,,,1,1
pmkfu,,,,,,,,,,,,,1,1
pmkp,,,,,,,,,,,,,1,1
pmkpf,,,,,,,,,,,,,1,1
pmkpfu,,,,,,,,,,,,,1,1
pml,,,,,,,,,,,,,1,1
pmls,,,,,,,,,,,,,1,1
pmlsu,,,,,,,,,,,,,1,1
pmlf,,,,,,,,,,,,,1,1
pmlfu,,,,,,,,,,,,,1,1
pmlp,,,,,,,,,,,,,1,1
pmlpf,,,,,,,,,,,,,1,1
pmlpfu,,,,,,,,,,,,,1,1
pmm,,,,,,,,,,,,,1,1
pmms,,,,,,,,,,,,,1,1
pmmsu,,,,,,,,,,,,,1,1
pmmf,,,,,,,,,,,,,1,1
pmmfu,,,,,,,,,,,,,1,1
pmmp,,,,,,,,,,,,,1,1
pmmpf,,,,,,,,,,,,,1,1
pmmpfu,,,,,,,,,,,,,1,1
pmn,,,,,,,,,,,,,1,1
pmns,,,,,,,,,,,,,1,1
pmnsu,,,,,,,,,,,,,1,1
pmnf,,,,,,,,,,,,,1,1
pmnfu,,,,,,,,,,,,,1,1
pmnp,,,,,,,,,,,,,1,1
pmnpf,,,,,,,,,,,,,1,1
pmnpfu,,,,,,,,,,,,,1,1
pmo,,,,,,,,,,,,,1,1
pmos,,,,,,,,,,,,,1,1
pmosu,,,,,,,,,,,,,1,1
pmof,,,,,,,,,,,,,1,1
pmofu,,,,,,,,,,,,,1,1
pmop,,,,,,,,,,,,,1,1
pmopf,,,,,,,,,,,,,1,1
pmopfu,,,,,,,,,,,,,1,1
pmp,,,,,,,,,,,,,1,1
pmps,,,,,,,,,,,,,1,1
pmpsu,,,,,,,,,,,,,1,1
pmpf,,,,,,,,,,,,,1,1
pmpfu,,,,,,,,,,,,,1,1
pmpp,,,,,,,,,,,,,1,1
pmppf,,,,,,,,,,,,,1,1
pmppfu,,,,,,,,,,,,,1,1
pmq,,,,,,,,,,,,,1,1
pmqs,,,,,,,,,,,,,1,1
pmqsu,,,,,,,,,,,,,1,1
pmqf,,,,,,,,,,,,,1,1
pmqfu,,,,,,,,,,,,,1,1
pmqp,,,,,,,,,,,,,1,1
pmqpf,,,,,,,,,,,,,1,1
pmqpfu,,,,,,,,,,,,,1,1
pmr,,,,,,,,,,,,,1,1
pmrs,,,,,,,,,,,,,1,1
pmrsu ,,,,,,,,,,,,,1,1
pmrf,,,,,,,,,,,,,1,1
pmrfu,,,,,,,,,,,,,1,1
pmrp,,,,,,,,,,,,,1,1
pmrpf,,,,,,,,,,,,,1,1
pmrpfu,,,,,,,,,,,,,1,1
pms,,,,,,,,,,,,,1,1
pmss,,,,,,,,,,,,,1,1
pmssu,,,,,,,,,,,,,1,1
pmsf,,,,,,,,,,,,,1,1
pmsfu,,,,,,,,,,,,,1,1
pmsp,,,,,,,,,,,,,1,1
pmspf,,,,,,,,,,,,,1,1
pmspfu,,,,,,,,,,,,,1,1
pmt,,,,,,,,,,,,,1,1
pmts,,,,,,,,,,,,,1,1
pmtsu,,,,,,,,,,,,,1,1
pmtf,,,,,,,,,,,,,1,1
pmtfu,,,,,,,,,,,,,1,1
pmtp,,,,,,,,,,,,,1,1
pmtpf,,,,,,,,,,,,,1,1
pmtpfu,,,,,,,,,,,,,1,1
nmeds,,,,,,,,,,,,,1,1
nma,,,,,,,,,,,,,1,1
nmas,,,,,,,,,,,,,1,1
nmasu,,,,,,,,,,,,,1,1
nmaf,,,,,,,,,,,,,1,1
nmafu,,,,,,,,,,,,,1,1
nmb,,,,,,,,,,,,,1,1
nmbs,,,,,,,,,,,,,1,1
nmbsu,,,,,,,,,,,,,1,1
nmbf,,,,,,,,,,,,,1,1
nmbfu,,,,,,,,,,,,,1,1
nmc,,,,,,,,,,,,,1,1
nmcs,,,,,,,,,,,,,1,1
nmcsu,,,,,,,,,,,,,1,1
nmcf,,,,,,,,,,,,,1,1
nmcfu,,,,,,,,,,,,,1,1
nmd,,,,,,,,,,,,,1,1
nmds,,,,,,,,,,,,,1,1
nmdsu,,,,,,,,,,,,,1,1
nmdf,,,,,,,,,,,,,1,1
nmdfu,,,,,,,,,,,,,1,1
nme,,,,,,,,,,,,,1,1
nmes,,,,,,,,,,,,,1,1
nmesu,,,,,,,,,,,,,1,1
nmef,,,,,,,,,,,,,1,1
nmefu,,,,,,,,,,,,,1,1
nmf,,,,,,,,,,,,,1,1
nmfs,,,,,,,,,,,,,1,1
nmfsu,,,,,,,,,,,,,1,1
nmff,,,,,,,,,,,,,1,1
nmffu,,,,,,,,,,,,,1,1
nmg,,,,,,,,,,,,,1,1
nmgs,,,,,,,,,,,,,1,1
nmgsu,,,,,,,,,,,,,1,1
nmgf,,,,,,,,,,,,,1,1
nmgfu,,,,,,,,,,,,,1,1
nmh,,,,,,,,,,,,,1,1
nmhs,,,,,,,,,,,,,1,1
nmhsu,,,,,,,,,,,,,1,1
nmhf,,,,,,,,,,,,,1,1
nmhfu,,,,,,,,,,,,,1,1
nmi,,,,,,,,,,,,,1,1
nmis,,,,,,,,,,,,,1,1
nmisu,,,,,,,,,,,,,1,1
nmif,,,,,,,,,,,,,1,1
nmifu,,,,,,,,,,,,,1,1
nmj,,,,,,,,,,,,,1,1
nmjs,,,,,,,,,,,,,1,1
nmjsu,,,,,,,,,,,,,1,1
nmjf,,,,,,,,,,,,,1,1
nmjfu,,,,,,,,,,,,,1,1
nmk,,,,,,,,,,,,,1,1
nmks,,,,,,,,,,,,,1,1
nmksu,,,,,,,,,,,,,1,1
nmkf,,,,,,,,,,,,,1,1
nmkfu,,,,,,,,,,,,,1,1
nml,,,,,,,,,,,,,1,1
nmls,,,,,,,,,,,,,1,1
nmlsu,,,,,,,,,,,,,1,1
nmlf,,,,,,,,,,,,,1,1
nmlfu,,,,,,,,,,,,,1,1
nmm,,,,,,,,,,,,,1,1
nmms,,,,,,,,,,,,,1,1
nmmsu,,,,,,,,,,,,,1,1
nmmf,,,,,,,,,,,,,1,1
nmmfu,,,,,,,,,,,,,1,1
nmn,,,,,,,,,,,,,1,1
nmns,,,,,,,,,,,,,1,1
nmnsu,,,,,,,,,,,,,1,1
nmnf,,,,,,,,,,,,,1,1
nmnfu,,,,,,,,,,,,,1,1
nmo,,,,,,,,,,,,,1,1
nmos,,,,,,,,,,,,,1,1
nmosu,,,,,,,,,,,,,1,1
nmof,,,,,,,,,,,,,1,1
nmofu,,,,,,,,,,,,,1,1
nmp,,,,,,,,,,,,,1,1
nmps,,,,,,,,,,,,,1,1
nmpsu,,,,,,,,,,,,,1,1
nmpf,,,,,,,,,,,,,1,1
nmpfu,,,,,,,,,,,,,1,1
nmq,,,,,,,,,,,,,1,1
nmqs,,,,,,,,,,,,,1,1
nmqsu,,,,,,,,,,,,,1,1
nmqf,,,,,,,,,,,,,1,1
nmqfu,,,,,,,,,,,,,1,1
nmr,,,,,,,,,,,,,1,1
nmrs,,,,,,,,,,,,,1,1
nmrsu,,,,,,,,,,,,,1,1
nmrf,,,,,,,,,,,,,1,1
nmrfu,,,,,,,,,,,,,1,1
nms,,,,,,,,,,,,,1,1
nmss,,,,,,,,,,,,,1,1
nmssu,,,,,,,,,,,,,1,1
nmsf,,,,,,,,,,,,,1,1
nmsfu,,,,,,,,,,,,,1,1
nmt,,,,,,,,,,,,,1,1
nmts,,,,,,,,,,,,,1,1
nmtsu,,,,,,,,,,,,,1,1
nmtf,,,,,,,,,,,,,1,1
nmtfu,,,,,,,,,,,,,1,1
vitasups,,,,,,,,,,,,,1,1
vsa,,,,,,,,,,,,,1,1
vsas,,,,,,,,,,,,,1,1
vsasu,,,,,,,,,,,,,1,1
vsaf,,,,,,,,,,,,,1,1
vsafu,,,,,,,,,,,,,1,1
vsb,,,,,,,,,,,,,1,1
vsbs,,,,,,,,,,,,,1,1
vsbsu,,,,,,,,,,,,,1,1
vsbf,,,,,,,,,,,,,1,1
vsbfu,,,,,,,,,,,,,1,1
vsc,,,,,,,,,,,,,1,1
vscs,,,,,,,,,,,,,1,1
vscsu,,,,,,,,,,,,,1,1
vscf,,,,,,,,,,,,,1,1
vscfu,,,,,,,,,,,,,1,1
vsd,,,,,,,,,,,,,1,1
vsds,,,,,,,,,,,,,1,1
vsdsu,,,,,,,,,,,,,1,1
vsdf,,,,,,,,,,,,,1,1
vsdfu,,,,,,,,,,,,,1,1
vse,,,,,,,,,,,,,1,1
vses,,,,,,,,,,,,,1,1
vsesu,,,,,,,,,,,,,1,1
vsef,,,,,,,,,,,,,1,1
vsefu,,,,,,,,,,,,,1,1
vsf,,,,,,,,,,,,,1,1
vsfs,,,,,,,,,,,,,1,1
vsfsu,,,,,,,,,,,,,1,1
vsff,,,,,,,,,,,,,1,1
vsffu,,,,,,,,,,,,,1,1
vsg,,,,,,,,,,,,,1,1
vsgs,,,,,,,,,,,,,1,1
vsgsu,,,,,,,,,,,,,1,1
vsgf,,,,,,,,,,,,,1,1
vsgfu,,,,,,,,,,,,,1,1
vsh,,,,,,,,,,,,,1,1
vshs,,,,,,,,,,,,,1,1
vshsu,,,,,,,,,,,,,1,1
vshf,,,,,,,,,,,,,1,1
vshfu,,,,,,,,,,,,,1,1
vsi,,,,,,,,,,,,,1,1
vsis,,,,,,,,,,,,,1,1
vsisu,,,,,,,,,,,,,1,1
vsif,,,,,,,,,,,,,1,1
vsifu,,,,,,,,,,,,,1,1
vsj,,,,,,,,,,,,,1,1
vsjs,,,,,,,,,,,,,1,1
vsjsu,,,,,,,,,,,,,1,1
vsjf,,,,,,,,,,,,,1,1
vsjfu,,,,,,,,,,,,,1,1
vsk,,,,,,,,,,,,,1,1
vsks,,,,,,,,,,,,,1,1
vsksu,,,,,,,,,,,,,1,1
vskf,,,,,,,,,,,,,1,1
vskfu,,,,,,,,,,,,,1,1
vsl,,,,,,,,,,,,,1,1
vsls,,,,,,,,,,,,,1,1
vslsu,,,,,,,,,,,,,1,1
vslf,,,,,,,,,,,,,1,1
vslfu,,,,,,,,,,,,,1,1
vsm,,,,,,,,,,,,,1,1
vsms,,,,,,,,,,,,,1,1
vsmsu,,,,,,,,,,,,,1,1
vsmf,,,,,,,,,,,,,1,1
vsmfu,,,,,,,,,,,,,1,1
vsn,,,,,,,,,,,,,1,1
vsns,,,,,,,,,,,,,1,1
vsnsu,,,,,,,,,,,,,1,1
vsnf,,,,,,,,,,,,,1,1
vsnfu,,,,,,,,,,,,,1,1
vso,,,,,,,,,,,,,1,1
vsos,,,,,,,,,,,,,1,1
vsosu,,,,,,,,,,,,,1,1
vsof,,,,,,,,,,,,,1,1
vsp,,,,,,,,,,,,,1,1
vsps,,,,,,,,,,,,,1,1
vspsu,,,,,,,,,,,,,1,1
vspf,,,,,,,,,,,,,1,1
vspfu,,,,,,,,,,,,,1,1
vsq,,,,,,,,,,,,,1,1
vsqs,,,,,,,,,,,,,1,1
vsqsu,,,,,,,,,,,,,1,1
vsqf,,,,,,,,,,,,,1,1
vsqfu,,,,,,,,,,,,,1,1
vsr,,,,,,,,,,,,,1,1
vsrs,,,,,,,,,,,,,1,1
vsrsu,,,,,,,,,,,,,1,1
vsrf,,,,,,,,,,,,,1,1
vsrfu,,,,,,,,,,,,,1,1
vss,,,,,,,,,,,,,1,1
vsss,,,,,,,,,,,,,1,1
vsssu,,,,,,,,,,,,,1,1
vssf,,,,,,,,,,,,,1,1
vssfu,,,,,,,,,,,,,1,1
vst,,,,,,,,,,,,,1,1
vsts,,,,,,,,,,,,,1,1
vstsu,,,,,,,,,,,,,1,1
vstf,,,,,,,,,,,,,1,1
vstfu,,,,,,,,,,,,,1,1
b9chg,,,,,,,,,,,,,,1
